"4fadb045-f159-470d-8083-d2dd264e400f","2018-07-21T11:31:03.363Z","Oppo smartphones coming to the UK: can it take on Apple and Samsung?","https://www.which.co.uk/news/2018/07/oppo-smartphones-coming-to-the-uk-can-it-take-on-apple-and-samsung/","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Verbs_Love#Practice Areas#Verbs_Up#Verbs_Satisfy#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Tech Topic",,"positive"
"b92a1080-7048-47fe-a537-ec5bc3552c9f","2018-07-20T09:00:57.878Z","Samsung Could Kill Note Brand, Launch a Galaxy S10 with S Pen","https://news.softpedia.com/news/samsung-could-kill-note-brand-launch-a-galaxy-s10-with-s-pen-522046.shtml","Investment Topics#Adj_Up#Country#Industry Sector#Adj_Good#Company#Verbs_Down#Region#Verbs_U",,"positive"
"6573cf0f-b590-4829-b328-9a8bcda628a2","2018-07-17T07:27:05.752Z","Samsung to Counter Cheaper iPhone with Iris Scanner on Budget Models","https://news.softpedia.com/news/samsung-to-counter-cheaper-iphone-with-iris-scanner-on-budget-models-521990.shtml","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#City#Verbs_Love#Verbs_Down#Verbs_Up#Adj_Good#Company#Region#Tech Topics#Adj_Dow",,"negative"
"044577ee-94cd-4fab-aa6b-701d00436579","2018-07-17T04:18:40.004Z","Samsung Unveils First 8Gb LPDDR5 DRAM for 5G Mobile Apps","http://www.eweek.com/pc-hardware/samsung-unveils-first-8gb-lpddr5-dram-for-5g-mobile-apps","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Noun_Down#Company#Verbs_Down#Region#Tech Topics#Verbs_Up#Adj_Dow",,"positive"
"8117c4d2-81a7-41ad-8bf7-1a015b8ad504","2018-07-17T00:21:03.184Z","Samsung Announces First LPDDR5 DRAM Chip, Targets 6.4Gbps Data Rates & 30% Reduced Power","https://www.anandtech.com/show/13084/samsung-announces-first-lpddr5-64gbps-data-rates","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Verbs_Love#Automotive Topics#Verbs_Down#Verbs_Up#Adj_Good#Company#Corporate Topics#Region#Tech Topics#Adj_Dow",,"positive"
"e1293255-aad6-439f-a488-0bc49680a2ab","2018-07-16T09:18:50.031Z","Huawei may beat Samsung to become top player in 5G technology","https://www.hindustantimes.com/tech/huawei-may-beat-samsung-to-be-top-player-in-5g-technology/story-nxjpMnpRpyhAW1dgeDOXfJ.html","Investment Topics#Adj_Up#Country#Industry Sector#Congress#Verbs_Love#Practice Areas#Verbs_Down#Verbs_Up#Financial Services Topics#Verbs_Satisfy#Adj_Good#Company#Corporate Topics#Region#Tech Topic",,"negative"
"98b7f2a6-b787-4a6b-92ad-7ee3b8f7196c","2018-07-13T06:03:11.541Z","Study: iPhone 6 has Highest Failure Rate Among iPhones -- But Samsung's Rate is Higher","https://appleinsider.com/articles/18/07/12/study-iphone-6-has-highest-failure-rate-among-iphones----but-samsungs-rate-is-higher?ref=techi.com","Investment Topics#Adj_Up#Country#Industry Sector#Noun_Down#Company#Corporate Topics#Region#Tech Topic",,"negative"
"3077ecce-e1db-4ccd-a6e4-b771f642a9e5","2018-07-12T09:40:47.736Z","NVMe SSD Roundup 2018: Intel Optane, WD Black and Samsung 970 Evo/Pro","https://www.techspot.com/review/1651-nvme-ssd-performance-2018/","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Adj_Bad#Verbs_Love#Verbs_Down#Verbs_Up#Verbs_Satisfy#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Adj_Dow",,"positive"
"f1d03367-5e1f-4de2-92b1-2b577f399b21","2018-07-11T11:24:51.369Z","Samsung: Take Your Mobile Gaming to the Next Level","https://www.albawaba.com/business/pr/samsung-take-your-mobile-gaming-next-level-1157816","Investment Topics#Adj_Up#Country#Noun_Up#Verbs_Love#Adj_Good#Company#Corporate Topics#Region#Verbs_Up#Adj_Dow",,"positive"
"06e7483e-1c41-4b52-b2a9-2d8585bd67cc","2018-07-09T15:32:46.335Z","Samsung, ARM Expand Collaboration in HPC at 7nm, 5nm","https://www.extremetech.com/computing/272999-samsung-arm-expand-collaboration-in-hpc-at-7nm-5nm","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Verbs_Love#Verbs_Down#Verbs_Up#Noun_Down#Adj_Good#Company#Corporate Topics#Regio",,"negative"
"0ce38b6e-8deb-41ef-9e94-095d799fa7c8","2018-07-09T00:47:09.094Z","Check out the iPhone That Is Beating Samsung Galaxy S9 Plus in Total Market Share","https://www.albawaba.com/business/check-out-iphone-beating-samsung-galaxy-s9-plus-total-market-share-1156044","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Adj_Bad#Verbs_Love#Verbs_Down#Verbs_Up#Verbs_Disappoint#Adj_Good#Company#Corporate Topics#Region#Tech Topics#Adj_Dow",,"negative"
"efabf5aa-cd84-4760-92d2-7957f1d4ec7d","2018-07-09T00:16:23.076Z","Samsung sets up the world's largest mobile factory in Noida: Report","https://in.news.yahoo.com/samsung-sets-world-apos-largest-070504806.html","Investment Topics#Adj_Up#Country#Noun_Up#City#Congress#Adj_Bad#Verbs_Love#Verbs_Down#Verbs_Up#Adj_Good#Company#Corporate Topics#Region#Tech Topics#Adj_Dow",,"positive"
"343f0e35-dcfb-4b15-bc8e-be7f96049a9c","2018-07-06T07:40:45.661Z","Samsung Electronics disappoints with second-quarter trading statement","http://www.proactiveinvestors.com/companies/news/200268/samsung-electronics-disappoints-with-second-quarter-trading-statement-200268.html","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Adj_Bad#Verbs_Down#Verbs_Up#Financial Services Topics#Verbs_Disappoint#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Tech Topics#Adj_Dow",,"negative"
"04e911c2-f97d-4abe-a5af-d7f0623e87a1","2018-07-05T09:27:34.858Z","Samsung in Panic Mode as New Phones No Longer Impress","https://news.softpedia.com/news/samsung-in-panic-mode-as-new-phones-no-longer-impress-521842.shtml","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Verbs_Down#Verbs_Up#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Tech Topics#Adj_Dow",,"negative"
"0dd8d141-a6cd-4af2-9e4c-e8e4d80b14f6","2018-07-05T00:00:00Z","Samsung to use new technology for QLED TVs, says report","https://www.digitimes.com/newregister/join.asp?view=Article&DATEPUBLISH=2018/07/05&PAGES=PD&SEQ=204","Investment Topics#Noun_Up#Country#Industry Sector#Company#Region#Verbs_U",,"positive"
"66a29b5e-17ed-4592-9576-c019caa90bbd","2018-07-04T01:01:54.322Z","Samsung's second-quarter profit seen flagging as smartphone innovation dries...","http://www.euronews.com/2018/07/04/samsungs-second-quarter-profit-seen-flagging-as-smartphone-innovation-dries-up","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Verbs_Down#Verbs_Up#Financial Services Topics#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Tech Topics#Adj_Dow",,"positive"
"d755e0c1-5e2e-41be-a7c6-529f87329f55","2018-07-03T13:03:33.555Z","Samsung Galaxy S9+ review: The best just got (incrementally) better","https://www.mirror.co.uk/tech/samsung-galaxy-s9-review-best-12130959","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Adj_Bad#Verbs_Love#Verbs_Down#Verbs_Up#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Tech Topics#Adj_Dow",,"positive"
"4c082621-14fb-44b5-9b17-a59f1c79b644","2018-06-29T10:23:19.924Z","Only Samsung, Apple offering good smartphone customer service - study","https://www.telecompaper.com/news/only-samsung-apple-offering-good-smartphone-customer-service-study--1250718","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Noun_Down#Adj_Good#Company#Region#Tech Topics#Verbs_U",,"positive"
"f07c37e7-f3ae-494d-9bd3-8cd0c900e884","2018-06-28T20:03:42.558Z","Wirecutter's best deals: Save $45 on a Samsung 4K Blu-ray player","https://www.engadget.com/2018/06/28/wirecutters-best-deals-save-on-a-samsung-UBD-M8500-4k-blu-ray-player/","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Adj_Bad#Verbs_Love#Verbs_Down#Verbs_Up#Verbs_Satisfy#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Adj_Dow",,"positive"
"81c2b882-71ea-4e1e-8faa-50943360d58e","2018-06-28T00:08:14.951Z","Samsung Is Enhancing The Sharpness & Colour Of Smartphone Photos With New Technology","https://www.ephotozine.com/article/samsung-is-enhancing-the-sharpness---colour-of-smartphone-photos-with-new-technology--32424?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Ephotozine+%28ePHOTOzine%29","Investment Topics#Adj_Up#Country#Noun_Up#Noun_Down#Adj_Good#Company#Region#Tech Topics#Verbs_U",,"positive"
"21f9926b-d81e-4c7e-8f38-8e7a2ac43cc4","2018-06-28T00:00:00Z","Sharp, Samsung to compete in 8K TV segment","https://www.digitimes.com/news/a20180628PD203.html","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#City#Adj_Good#Company#Corporate Topics#Verbs_Down#Region#Verbs_Up#Adj_Dow",,"positive"
"ead7da19-afd2-4544-9223-7b35796f2a73","2018-06-27T23:52:36.415Z","Samsung s8 pretty phone case Brainwashed super soldiers to fight Danger 5-samsung galaxy s7 edge case ted baker-awpvqm","http://www.theotcinvestor.com/samsung-s8-pretty-phone-case-brainwashed-super-soldiers-fight-danger-5-samsung-galaxy-s7-edge-case-ted-baker-awpvqm/","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Verbs_Love#Adj_Good#Practice Areas#Company#Region#Verbs_U",,"positive"
"f587fc40-c61b-4f15-99b0-7be7716d6f37","2018-06-27T23:51:46.422Z","Samsung s8 pretty phone case But that is where the audience is-samsung galaxy s9 case cat-sckwra","http://www.theotcinvestor.com/samsung-s8-pretty-phone-case-audience-samsung-galaxy-s9-case-cat-sckwra/","Investment Topics#Adj_Up#Country#City#Noun_Down#Verbs_Love#Adj_Good#Company#State#Region#Verbs_Up#Adj_Dow",,"positive"
"0afd9af7-0e00-46cb-ae1b-a38526907308","2018-06-27T19:40:05.987Z","Apple, Samsung settle U.S. patent dispute","http://www.euronews.com/2018/06/27/apple-samsung-settle-us-patent-dispute","Investment Topics#Adj_Up#Country#Industry Sector#City#Practice Areas#Company#Courts#Corporate Topics#State#Region#Adj_Dow",,"positive"
"33cc9c9e-51cf-41cd-afa7-09aa3a86e28c","2018-06-27T09:41:36.27Z","Samsung's ISOCELL Plus camera sensor upgrades low light performance","https://www.engadget.com/2018/06/27/samsung-isocell-plus-camera-sensor-light-performance/","Investment Topics#Adj_Up#Country#Noun_Up#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Verbs_Up#Adj_Dow",,"positive"
"9110f0b7-bcc5-4299-b204-0fe2f83913e5","2018-06-26T17:40:08.837Z","Lam Research stock gains after UBS upgrades to buy, says Samsung delay concern 'sets a low bar'","http://www.marketwatch.com/story/lam-research-stock-gains-after-ubs-upgrades-to-buy-says-samsung-delay-concern-sets-a-low-bar-2018-06-26","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Adj_Bad#Typically Excluded Topics#Adj_Good#Company#Corporate Topics#Region#Verbs_Up#Adj_Dow",,"negative"
"ac07ad12-8d27-4de9-8080-d30b0c032761","2018-06-26T13:00:00Z","Samsung Devices Achieve Approval from the U.S. Department of Defense","http://www.businesswire.com/news/home/20180626005354/en","Investment Topics#Adj_Up#Country#Industry Sector#USFedAgency#Verbs_Love#Verbs_Down#Verbs_Up#Verbs_Satisfy#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Adj_Down#InfoNgen Defens",,"negative"
"5623f316-732a-4302-9c25-e47eb070ca0d","2018-06-25T23:37:08.116Z","Luxury marketing strategy for Samsung’s QLED TV","http://english.donga.com/List/3/02/26/1364371/1","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Verbs_Love#Adj_Good#Company#Verbs_Down#Region#Verbs_Up#Adj_Dow",,"positive"
"9c0d5707-51da-4267-a46a-1b82639eefbf","2018-06-22T00:00:00Z","Synopsys RedHawk Analysis Fusion Certified for Samsung Foundry's 10LPE, 8LPP, 7LPP Advanced-Node Designs","https://www.tmcnet.com/usubmit/2018/06/22/8776701.htm","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Executives (new)#Verbs_Up#Noun_Down#Adj_Good#Company#Corporate Topics#State#Regio",,"positive"
"f296d63a-b001-4593-8673-7d3a7cfc6402","2018-06-21T15:11:25.846Z","Samsung Galaxy A8 to go on sale in Germany 01 July","https://www.telecompaper.com/news/samsung-galaxy-a8-to-go-on-sale-in-germany-01-july--1249566","Investment Topics#Adj_Up#Country#Industry Sector#Noun_Down#Adj_Good#Company#Verbs_Down#Region#Tech Topics#Verbs_Up#Adj_Down#Financial Services Topic",,"negative"
"781368d7-8dfe-40c0-80bf-1d5941b7466e","2018-06-21T06:32:00Z","Samsung SDI Targets EU Market with New Residential ESS Module","http://www.businesswire.com/news/home/20180620006416/en","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Executives (new)#Noun_Down#Adj_Good#Company#Verbs_Down#Region#Verbs_Up#Adj_Dow",,"negative"
"d638b41d-2978-4557-94ce-8c802c304a53","2018-06-20T15:20:57.144Z","Micron stock outperformance relative to Samsung flies counter to historical trends, says Instinet","http://www.marketwatch.com/story/micron-stock-outperformance-relative-to-samsung-flies-counter-to-historical-trends-says-instinet-2018-06-20","Investment Topics#Adj_Up#Country#Industry Sector#Typically Excluded Topics#Adj_Good#Company#Corporate Topics#Region#Verbs_U",,"positive"
"cdf58088-3c9a-4333-8d49-0dd881f57a75","2018-06-19T23:48:36.901Z","Samsung Ordered to Pay $400 Mil. for Patent Infringement","http://www.businesskorea.co.kr/news/articleView.html?idxno=23075","Investment Topics#Country#Noun_Up#Industry Sector#Practice Areas#Verbs_Down#Verbs_Up#Verbs_Satisfy#Adj_Good#Company#State#Corporate Topics#Regio",,"positive"
"74a21541-baf7-419d-af82-ed99ef1466ee","2018-06-18T03:21:49.296Z","This Week In Mobile: Vivo Nex, Samsung Tops Mobile Sales, Apple Shuts iPhone Loophole, Lumen Privacy","https://www.forbes.com/sites/jeanbaptiste/2018/06/17/this-week-in-mobile-vivo-nex-samsung-tops-mobile-sales-apple-shuts-iphone-loophole-lumen-privacy/","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Verbs_Love#Verbs_Down#Verbs_Up#Noun_Down#Adj_Good#Company#Region#Tech Topics#Adj_Dow",,"positive"
"1db4b542-c931-4453-b0f0-f08db55aa354","2018-06-15T10:05:11.977Z","Samsung launches premium Chromebook Plus V2","https://HEXUS.net/tech/news/laptop/119300-samsung-launches-premium-chromebook-plus-v2/","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Verbs_Love#Adj_Good#Company#Corporate Topics#Region#Verbs_U",,"positive"
"6812fba0-0769-426d-90b8-e6c84e59db02","2018-06-14T14:37:41.631Z","Fifa World Cup to boost premium TV sales by 10-15 Samsung","https://www.moneycontrol.com/news/world/fifa-world-cup-to-boost-premium-tv-sales-by-10-15-samsung-2590625.html","Investment Topics#Adj_Up#Country#Noun_Up#Company#Corporate Topics#Region#Verbs_Up#Adj_Dow",,"positive"
"3baa170b-92c4-4d26-851a-4fad03cc05de","2018-06-14T13:41:26.041Z","Samsung Gear S4 May Get A Gold Variant As Well [REPORT]","https://www.valuewalk.com/2018/06/samsung-gear-s4-new-color-gold/","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#City#Adj_Bad#Verbs_Love#Verbs_Down#Verbs_Up#Typically Excluded Topics#Adj_Good#Company#Corporate Topics#Region#Tech Topics#Adj_Dow",,"positive"
"1af60918-2f2e-49a3-8c06-ca4e1b7f77c2","2018-06-12T17:00:00Z","CORRECTING and REPLACING Samsung Recognizes ProAV Partner Excellence at Annual Smart Signage Awards Celebration","http://www.businesswire.com/news/home/20180611005138/en","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Typically Excluded Topics#Adj_Good#Company#Corporate Topics#Region#Verbs_U",,"positive"
"25588238-c424-4fd7-a821-5770628de53a","2018-06-11T01:32:36.001Z","Samsung Galaxy S9 Plus pips Apple iPhone X to become the best-selling model","https://www.hindustantimes.com/tech/samsung-galaxy-s9-plus-pips-apple-iphone-x-to-become-the-best-selling-model/story-cI7QQ31Z2pFAT8OW00ljlI.html","Investment Topics#Country#Noun_Up#Industry Sector#Adj_Good#Company#Verbs_Down#Region#Tech Topics#Verbs_U",,"positive"
"175bcf4d-cfc5-4bd7-aa7e-03192c0d575e","2018-06-05T06:08:07.48Z","Samsung Joins Microsoft’s Push for Windows 10 ARM","https://news.softpedia.com/news/samsung-joins-microsoft-s-push-for-windows-10-arm-521403.shtml","Investment Topics#Country#Industry Sector#Company#Corporate Topics#Region#Tech Topics#Verbs_U",,"positive"
"173cb8d9-bff2-4ce2-b156-e565c72a6214","2018-06-04T22:51:51.943Z","2018 May Fab Reports Highlights Samsung continues to outspend other chip manufacturers this year, while China has accelerated its fab equipment investment plans.","http://www.semi.org/en/highlights-may-2018-edition-fab-databases","Investment Topics#Country#Industry Sector#Verbs_Satisfy#Adj_Good#Company#Corporate Topics#Region#Financial Services Topic",,"positive"
"d59f39fa-ed54-4966-8dbe-f04f22441567","2018-06-04T14:37:00Z","Strategy Analytics: 2017 Baseband Market Share: Intel, HiSilicon and Samsung LSI Register Double-Digit Growth","http://www.businesswire.com/news/home/20180604005896/en","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Executives (new)#Verbs_Down#Verbs_Up#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Tech Topic",,"positive"
"1267906a-1a15-40ef-8734-0b0deb68956d","2018-05-31T00:22:57.454Z","Samsung mass producing 10nm-class 32GB DDR4 SoDIMMs for gaming laptops","https://www.techspot.com/news/74852-samsung-mass-producing-10nm-class-32gb-ddr4-sodimms.html","Investment Topics#Adj_Up#Country#Industry Sector#Noun_Down#Adj_Good#Company#Region#Tech Topics#Verbs_U",,"positive"
"e809b404-c95b-43bb-9cef-2d78df6fc179","2018-05-29T09:12:14.181Z","Combines E8 Storage’s software and Mellanox’s switch, AIC’s visionary in-house design and Samsung’s new NF1 Small Form Factor SSDs to unleash ground-breaking performance","http://www.aicipc.com/en/news/5553","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Verbs_Down#Verbs_Up#Financial Services Topics#Adj_Good#Company#Corporate Topics#Region#Tech Topics#Adj_Dow",,"positive"
"c96e90b5-0cb7-46b2-b823-a65774392d1c","2018-05-29T02:22:00.357Z","Samsung Electronics, is increasing full screen rigid OLED adoption.","http://www.olednet.com/en/samsung-electronics-is-increasing-full-screen-rigid-oled-adoption/","Investment Topics#Adj_Up#Country#Noun_Up#Adj_Bad#Adj_Good#Company#Corporate Topics#Verbs_Down#Region#Tech Topics#Verbs_Up#Adj_Dow",,"positive"
"e8d0b134-168c-4d7f-b1e9-7b5afabaaa51","2018-05-28T01:13:33.37Z","Galaxy Note 9 Leak Exposes Samsung's Massive Upgrade","https://www.forbes.com/sites/gordonkelly/2018/05/27/samsung-galaxy-note-9-specs-design-storage-price-release-date/","Investment Topics#Country#Adj_Up#Adj_Good#Company#Region#Tech Topics#Verbs_U",,"positive"
"b982b9d4-aa31-4176-8062-3ba070328576","2018-05-25T06:07:44.479Z","Samsung expects exponential growth for QLED TV shipments in 2018","https://www.digitimes.com/news/a20180524PD201.html","Investment Topics#Country#Noun_Up#Industry Sector#Executives (new)#Adj_Good#Company#Corporate Topics#Region#Verbs_U",,"positive"
"f6af07d4-e28d-4a0b-bb0a-c401cfe23474","2018-05-25T04:03:26.592Z","Samsung Says New 7-Nanometer Chip Production Starting This Year","https://www.bloomberg.com/news/articles/2018-05-22/samsung-says-new-7-nanometer-chip-production-starting-this-year","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Adj_Bad#Verbs_Love#Adj_Good#Company#Verbs_Down#Region#Verbs_U",,"positive"
"b967a6d5-f8fc-42f6-9faa-aa02771b74f5","2018-05-25T00:00:00Z","The Week in Tech: Draper Esprit raises £176m, Samsung’s AI, tackling diversity and more","https://www.uktech.news/news/the-week-in-tech-draper-esprit-raises-176m-samsungs-ai-and-tackling-diversity-20180525","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Verbs_Love#Adj_Good#Company#Corporate Topics#Region#Verbs_U",,"positive"
"5bc11f21-9e8f-4549-9773-f79d859144ec","2018-05-24T23:00:19.229Z","Apple wins $539 million in damages from Samsung","http://www.marketwatch.com/story/apple-wins-539-million-in-damages-from-samsung-2018-05-24","Investment Topics#Adj_Up#Country#Industry Sector#Typically Excluded Topics#Practice Areas#Company#Corporate Topics#Region#Verbs_U",,"positive"
"47ae3b77-3518-4862-92cb-276d7130f234","2018-05-24T16:57:45.658Z","3nm in Samsung Plans for 2021","https://www.eetasia.com/news/article/18052403-3nm-in-samsung-plans-for-2021","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Verbs_Love#Adj_Good#Company#State#Verbs_Down#Region#Verbs_Up#Adj_Dow",,"positive"
"c0a09d40-a3df-4ada-b02c-d96d78c00fc7","2018-05-24T16:28:48.285Z","Samsung BioLogics Receives Additional FDA Approval","http://www.contractpharma.com/contents/view_breaking-news/2018-05-24/samsung-biologics-receives-additional-fda-approval/","Healthcare#Investment Topics#Country#Adj_Up#Industry Sector#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Verbs_U",,"positive"
"3a4a9278-5f48-461d-b4aa-fed2ef16bc38","2018-05-23T11:42:53.246Z","Mossberg: The Samsung Galaxy S8 squeezes more into less","https://www.recode.net/2017/4/18/15333958/mossberg-review-samsung-galaxy-s8-flagship-phone","Investment Topics#Country#Adj_Up#Noun_Up#Industry Sector#Adj_Bad#Verbs_Love#Verbs_Down#Verbs_Up#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Tech Topic",,"negative"
"85dc28c5-ef38-4d6b-9e40-698e3773939c","2018-05-23T10:55:21.4Z","Biogen Paying $650m to Up Stake in Samsung Bioepis","http://www.bioprocessintl.com/bioprocess-insider/deal-making/biogen-paying-650m-to-up-stake-in-samsung-bioepis/","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Drugs#Adj_Good#Practice Areas#Company#Corporate Topics#Region#Verbs_U",,"positive"
"825978da-ae59-4fe7-a7a5-e66fa7359c14","2018-05-22T23:50:21.54Z","Samsung, SK to invest W45 tril. in semiconductors","https://www.koreatimes.co.kr/www/tech/2018/05/133_249326.html","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Adj_Bad#Practice Areas#Verbs_Down#Verbs_Up#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Tech Topics#Adj_Dow",,"positive"
"f06981ba-95cb-4e69-ab60-70c348f0d68c","2018-05-22T12:22:22.749Z","Leading the OLED market of Samsung Display continues this year","http://www.olednet.com/en/leading-oled-market-samsung-display-continues-year/","Investment Topics#Adj_Up#Country#Company#Corporate Topics#Region#Verbs_U",,"positive"
"5235db33-b21f-4f45-8b1a-75a57904c676","2018-05-22T11:57:51.273Z","Molex Earns Samsung Award for Innovation","http://news.kochind.com/news/2017/molex-earns-samsung-award-for-innovation","Investment Topics#Country#Noun_Up#Industry Sector#Verbs_Satisfy#Noun_Down#Adj_Good#Company#Corporate Topics#Regio",,"positive"
"5743ac84-26ec-4710-b35d-fb72ea716d42","2018-05-21T00:32:38.482Z","The New Software Update on Samsung’s Gear Fit2 Series Takes Your Training up a Notch","https://www.albawaba.com/business/pr/new-software-update-samsung%E2%80%99s-gear-fit2-series-takes-your-training-notch-1134116","Investment Topics#Country#Noun_Up#Industry Sector#Adj_Good#Company#Region#Tech Topics#Verbs_U",,"positive"
"02791917-07c0-42df-a248-3f135902e335","2018-05-18T00:00:00Z","Samsung’s newest ad is poking fun at Apple, but the joke could be on them","https://ameinfo.com/technology/gadgets/samsungs-newest-ad-is-poking-fun-at-apple-but-the-joke-could-be-on-them/","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Noun_Down#Adj_Good#Practice Areas#Company#Verbs_Down#Region#Verbs_Up#Adj_Dow",,"positive"
"46a2a29b-ff1f-46ca-a580-c40aeff67e94","2018-05-17T16:40:32.206Z","Samsung Compares Galaxy S9 to Very Slow iPhone 6 in Frivolous Ad","https://www.macrumors.com/2018/05/17/samsung-galaxy-s9-vs-iphone-6-ad/?ref=techi.com","Investment Topics#Country#Industry Sector#Adj_Bad#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Tech Topics#Verbs_Up#Adj_Dow",,"positive"
