"4018dd1b-5b9a-4117-b1bb-4006857a20f9","2018-07-10T14:12:05.856Z","Sony Stock Hits 10-Year High, Propelling It Back to No. 1 Electronics Maker in Japan","https://www.billboard.com/biz/articles/news/legal-and-management/8464736/sony-stock-hits-10-year-high-propelling-it-back-to-no","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#City#Verbs_Love#Company#Corporate Topics#Verbs_Down#Region#Verbs_U",,"positive"
"a4a50f78-2008-4406-9d12-d7405bc28a1a","2018-07-04T23:16:50.609Z","Everybody Has a Price, Even Sony Pictures","https://www.washingtonpost.com/business/everybody-has-a-price-even-sony-pictures/2018/07/04/99bb3046-7fde-11e8-a63f-7b5d2aba7ac5_story.html?noredirect=on","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Verbs_Up#Adj_Dow",,"positive"
"0bd82401-7ac6-487d-a77d-46e165a12284","2018-07-03T13:43:22.227Z","Sony: Undervalued Relative To Peers","https://seekingalpha.com/article/4185247-sony-undervalued-relative-peers?source=feed_all_articles","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Verbs_Love#Verbs_Down#Verbs_Up#Verbs_Satisfy#Adj_Good#Company#Corporate Topics#Region#Adj_Dow",,"positive"
"2649d00e-7ccf-4dc0-ba6c-9783375fb467","2018-07-03T08:18:18.37Z","Sony raises PlayStation Vue price by USD 5 due to rising costs","https://www.telecompaper.com/news/sony-raises-playstation-vue-price-by-usd-5-due-to-rising-costs--1251072","Investment Topics#Country#Adj_Up#Industry Sector#Verbs_Satisfy#Verbs_Love#Adj_Good#Company#State#Corporate Topics#Region#Tech Topics#Verbs_U",,"negative"
"99c40055-f839-4a41-aa0c-79b66c7a6a76","2018-07-02T01:40:29.95Z","Sony UBP-X800 4K UHD Blu-ray player","https://www.techradar.com/reviews/sony-ubp-x800-4k-uhd-blu-ray-player","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Verbs_Love#Verbs_Up#Verbs_Satisfy#Adj_Good#Company#Corporate Topics#Region#Verbs_Hate#Adj_Dow",,"positive"
"6436111a-3903-43ab-bc96-67285ba9f8c7","2018-06-29T14:52:47.854Z","Google Could Be Preparing to Take On Sony, Microsoft in Console Wars","https://www.extremetech.com/gaming/272555-google-could-be-preparing-to-take-on-sony-microsoft-in-console-wars?source=gaming","Investment Topics#Adj_Up#Country#Industry Sector#Noun_Down#Verbs_Love#Adj_Good#Company#Corporate Topics#Region#Tech Topics#Verbs_U",,"positive"
"3fa7ed1c-7954-4c4a-84ba-e8b391b08aeb","2018-06-21T16:22:57.098Z","'Minecraft' Makes It Clear: Sony And PlayStation's Crossplay Problem Isn't Going Away","https://www.forbes.com/sites/davidthier/2018/06/21/minecraft-makes-it-clear-sony-and-playstations-crossplay-problem-isnt-going-away/","Investment Topics#Country#Noun_Up#Industry Sector#Noun_Down#Verbs_Love#Adj_Good#Company#Region#Tech Topics#Verbs_U",,"positive"
"93ae9708-cf33-4459-90df-d603062d835e","2018-06-15T01:31:32.827Z","Sony Music Entertainment to Start Paying Indie Artists & Labels Spotify Sale Proceeds as Early as August","https://www.billboard.com/biz/articles/news/record-labels/8461119/sony-music-entertainment-canada-to-start-paying-indie","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Verbs_Satisfy#Adj_Good#Company#Corporate Topics#Region#Verbs_U",,"positive"
"ec06d360-ed6b-4654-8b7e-b9d1966c5b61","2018-06-13T10:17:20.601Z","Sony Xperia Home Android launcher retired","https://www.digit.in/apps/sony-xperia-home-android-launcher-retired-41601.html","Investment Topics#Adj_Up#Noun_Up#Industry Sector#Noun_Down#Verbs_Love#Adj_Good#Company#Verbs_Down#Tech Topics#Verbs_Up#Adj_Dow",,"negative"
"88b6c3e8-c526-498d-8f21-d55616bf55e1","2018-06-05T23:38:09.246Z","Sony Has Announced A New RX100 VI Cyber-Shot With 24-200mm Zoom","https://www.ephotozine.com/article/sony-has-announced-a-new-rx100-vi-cyber-shot-with-24-200mm-zoom--32352?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+Ephotozine+%28ePHOTOzine%29","Investment Topics#Adj_Up#Industry Sector#Verbs_Satisfy#Verbs_Love#Adj_Good#Company#Corporate Topics#Region#Verbs_Up#Adj_Dow",,"positive"
"ed8870a6-ad4f-4f05-932c-e16710cef64e","2018-06-03T00:00:00Z","Asian markets gain, with Toyota and Sony boosting Nikkei","https://www.marketwatch.com/story/asian-markets-rally-with-toyota-and-sony-boosting-nikkei-2018-06-03","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#City#Practice Areas#Verbs_Down#Verbs_Up#Typically Excluded Topics#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Adj_Down#Energy Topic",,"positive"
"f474111b-a628-4e45-b12e-4fa1e8d017fd","2018-05-30T04:23:43.85Z","Sony Pictures Selects Getty Images as Exclusive Global Distribution Partner for Stock...","http://press.gettyimages.com/sony-pictures-stock-footage-selects-getty-images-as-exclusive-global-distribution-partner/","Investment Topics#Adj_Up#Country#Industry Sector#Adj_Good#Company#Corporate Topics#Region#Verbs_U",,"positive"
"04081e86-ff50-4a3e-9dbc-1a7ba96e1af1","2018-05-23T15:39:05.72Z","Sony wants to be the number one camera brand by 2021","https://www.techradar.com/news/sony-wants-to-be-the-number-one-camera-brand-by-2021","Investment Topics#Adj_Up#Noun_Up#Industry Sector#Verbs_Love#Adj_Good#Company#Verbs_U",,"positive"
"b9ea2db9-ef06-45af-bd63-07671433782b","2018-05-23T13:40:04.438Z","Sony's Music Operations Had a $7 Billion Year, On Strength of Streaming, Publishing and Mobile Gaming","https://www.billboard.com/biz/articles/news/record-labels/8395633/sonys-music-operations-had-a-7-billion-year-on-strength-of","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Practice Areas#Verbs_Down#Verbs_Up#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Adj_Dow",,"positive"
"dad7df88-f087-4651-905e-2b65e14ab51a","2018-05-22T13:40:18.273Z","Sony Plans to Move Away From ‘Gadgets.’ What’s That Mean for the PS5?","https://www.extremetech.com/gaming/269666-sony-plans-to-move-away-from-gadgets-whats-that-mean-for-the-ps5?source=Gaming","Investment Topics#Country#Adj_Up#Noun_Up#Industry Sector#Verbs_Love#Verbs_Down#Verbs_Up#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Adj_Dow",,"positive"
"eb1c3e5d-863f-4b8f-9e3d-8343b23b3fa6","2018-05-22T09:54:05.696Z","Sony outlines 3-year plan to focus more on content, components","https://www.telecompaper.com/news/sony-outlines-3-year-plan-to-focus-more-on-content-components--1245189","Investment Topics#Country#Adj_Up#Noun_Up#Industry Sector#Noun_Down#Adj_Good#Company#Corporate Topics#Verbs_Down#Region#Verbs_Up#Adj_Dow",,"positive"
"de27daf5-8f55-4227-a99a-373d82633dbd","2018-05-22T07:50:24.282Z","Sony to become world's No.1 music publisher with US$2.3 billion EMI deal","https://www.channelnewsasia.com/news/technology/sony-to-become-world-s-no-1-music-publisher-with-us-2-3-billion-emi-deal-10257326","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Adj_Bad#Verbs_Love#Practice Areas#Verbs_Down#Verbs_Up#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Tech Topics#Adj_Dow",,"positive"
"7fce1266-b24f-42dd-a7e5-fab1cac46bea","2018-05-22T00:45:16.458Z","Sony buys EMI Music Publishing in $1.9bn deal","https://www.afp.com/en/news/23/sony-buys-emi-music-publishing-19bn-deal-doc-1584xf4","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Adj_Bad#Noun_Down#Verbs_Love#Adj_Good#Company#Corporate Topics#Region#Adj_Dow",,"positive"
"ac9b11c5-01e3-4d05-b2d7-2c7f234c8751","2018-05-14T13:06:22.335Z","DHX Media to cut its debt load with money from Sony-Peanuts deal: CEO","https://www.winnipegfreepress.com/business/dhx-media-to-cut-its-debt-load-with-money-from-sony-peanuts-deal-ceo-482529263.html","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Executives (new)#Verbs_Down#Verbs_Up#Noun_Down#Adj_Good#Company#Corporate Topics#Regio",,"negative"
"12b8cd89-c112-4386-b26a-8d8f905dbd9c","2018-05-11T00:14:12.784Z","Samsung rapidly catches up with Sony in digital image sensors","http://english.donga.com/Home/3/all/26/1315705/1","Investment Topics#Country#Adj_Up#Noun_Up#Industry Sector#Company#Verbs_Down#Region#Tech Topics#Verbs_Up#Adj_Dow",,"positive"
"3a118bf1-d515-4fc9-bbc0-648bd3e369ff","2018-05-08T15:21:20.543Z","Sony A7 III review: A peerless full-frame mirrorless camera","https://www.engadget.com/2018/05/08/sony-a7-iii-review-peerless-full-frame-camera/","Investment Topics#Adj_Up#Noun_Up#Industry Sector#Adj_Bad#Verbs_Love#Verbs_Down#Verbs_Up#Verbs_Disappoint#Noun_Down#Adj_Good#Company#Corporate Topics#Adj_Dow",,"negative"
"e46464ed-80bc-42a9-aceb-84d2d5afb8b9","2018-04-29T23:38:48.506Z","DPReview TV Episode 1: Sony a7 III review","https://www.dpreview.com/videos/8828171479/dpreview-tv-episode-1-sony-a7-iii-review","Investment Topics#Country#Noun_Up#Industry Sector#USFedAgency#City#Adj_Bad#Verbs_Love#Verbs_Down#Verbs_Up#Verbs_Satisfy#Noun_Down#Adj_Good#Company#Corporate Topics#State#Region#Adj_Dow",,"positive"
"982bf212-da8c-4bba-a44d-22fb6c9c582c","2018-04-28T07:59:33.329Z","Sony targets eventual repeat of last year's record after flagging profit dip","https://ca.news.yahoo.com/sony-expects-8-8-percent-annual-profit-drop-061739372--finance.html","Investment Topics#Country#Adj_Up#Noun_Up#Industry Sector#City#Verbs_Down#Verbs_Up#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Tech Topics#Adj_Dow",,"negative"
"ae5d2de4-4d4f-4953-a54f-6486499b13d5","2018-04-27T13:45:46.748Z","What Sony Michel Said After Getting Drafted By Patriots In First Round Of 2018 NFL Draft Here's everything the 23-year-old Michel said when speaking to New England reporters shortly after being selected with the 31st pick in the 2018 draft.","http://boston.cbslocal.com/2018/04/27/what-sony-michel-said-after-getting-drafted-by-patriots-in-first-round-of-2018-nfl-draft/","Investment Topics#Adj_Up#Industry Sector#Verbs_Satisfy#Adj_Bad#Verbs_Love#Adj_Good#Company#Stat",,"positive"
"09146e3c-f1c4-4c33-8107-04d0112b64ca","2018-04-27T09:59:01.927Z","Sony sinks into quarterly loss, racks up hefty annual profit","http://www.bnd.com/news/business/article209960774.html#storylink=rss","Investment Topics#Country#Adj_Up#Industry Sector#Adj_Bad#Noun_Down#Company#Verbs_Down#Region#Verbs_Up#Adj_Dow",,"negative"
"58033969-29ae-4275-9127-bbad6c59a41a","2018-04-27T08:04:55.169Z","Sony PlayStation 4 Sales Exceed 75 Million But They're Slowing Down","https://www.forbes.com/sites/mattperez/2018/04/27/sony-playstation-4-sales-exceed-75-million-but-theyre-slowing-down/","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Verbs_Down#Verbs_Up#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Tech Topics#Adj_Dow",,"positive"
"2745a8ae-8669-424a-8f59-7d3e99a8363d","2018-04-27T07:43:48.02Z","Sony profits soar nearly seven-fold to US$4.5 billion","https://www.channelnewsasia.com/news/business/sony-profits-soar-nearly-seven-fold-to-us-4-5-billion-10181814","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Verbs_Love#Verbs_Down#Verbs_Up#Noun_Down#Adj_Good#Company#Corporate Topics#Region#Tech Topics#Adj_Dow",,"negative"
"559a64ab-fd09-4e0f-a8dc-18b09a05edb7","2018-04-23T21:12:40.386Z","Sony Partners With CMU to Develop Food Prep and Delivery Robots","https://spectrum.ieee.org/automaton/robotics/home-robots/sony-partners-with-cmu-to-develop-food-prep-and-delivery-robots","Investment Topics#Adj_Up#Country#Industry Sector#Verbs_Love#Adj_Good#Company#Corporate Topics#Region#Tech Topics#Verbs_U",,"positive"
"f9f9fe60-7031-455a-9280-94089dee90c4","2018-04-18T15:18:49.748Z","A telecoms Blockbuster: Beijing High Court upholds patent injunction in IWNCOMM v Sony","https://www.lexology.com/library/detail.aspx?g=f4076a82-e2ad-4020-8e3c-7949764e285d","Investment Topics#Adj_Up#Country#Industry Sector#City#Verbs_Love#Practice Areas#Verbs_Up#Verbs_Satisfy#Noun_Down#Adj_Good#Company#Corporate Topics#Regio",,"positive"
"39657508-9cb0-4290-9c12-cc32a6c7c926","2018-04-16T23:03:34.081Z","The Xperia XZ2 Premium is Sony's first dual camera smartphone, can shoot ISO 51200!","https://www.dpreview.com/news/8052517442/the-xperia-xz2-premium-is-sony-s-first-dual-camera-smartphone","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#City#Verbs_Love#Verbs_Up#Noun_Down#Adj_Good#Company#Corporate Topics#State#Region#Tech Topics#Verbs_Hate#Adj_Dow",,"positive"
"e088af8b-01db-4440-84d0-4e50afce833c","2018-04-05T11:35:22.804Z","Sony Xperia XZ2 Compact review","https://www.techradar.com/reviews/sony-xperia-xz2-compact-review","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Adj_Bad#Verbs_Love#Verbs_Up#Verbs_Disappoint#Verbs_Satisfy#Adj_Good#Company#Corporate Topics#Region#Tech Topics#Adj_Dow",,"positive"
"d9e643c6-b0a5-45dc-9a7e-b42ecdc08467","2018-04-04T15:30:36Z","SONY CORP (Filer) CIK: 0000313838 ","https://www.sec.gov/Archives/edgar/data/313838/000115752318000662/a51783188.htm","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#Typically Excluded Topics#Company#Corporate Topics#Region#Verbs_U",,"positive"
"4d58d311-1f89-4877-b557-86adcef32b5f","2018-04-04T02:15:10.52Z","Spotify listing to land $986 million windfall for Sony in first-quarter","https://in.news.yahoo.com/spotify-listing-land-986-million-windfall-sony-first-013042197--finance.html","Investment Topics#Adj_Up#Country#Noun_Up#Industry Sector#City#Company#Corporate Topics#Region#Verbs_U",,"positive"
